Nombre,Ultima,Max,Min,Hora/Fecha
Ferrovial Se,56.82,57.34,56.76,2026-04-01 11:41:07
Fluidra,20.42,20.76,20.36,2026-04-01 11:41:07
Grifols,9.09,9.31,9.07,2026-04-01 11:41:07
IAG,4.21,4.27,4.19,2026-04-01 11:41:08
Iberdrola,20.14,20.16,19.96,2026-04-01 11:41:08
Inditex,50.30,50.70,50.22,2026-04-01 11:41:08
Indra,48.40,48.96,47.02,2026-04-01 11:41:08
Logista,32.72,32.80,32.52,2026-04-01 11:41:08
Mapfre,3.88,3.91,3.87,2026-04-01 11:41:09
Merlin Properties,14.39,14.48,14.28,2026-04-01 11:41:09
Naturgy,26.08,26.18,25.98,2026-04-01 11:41:10
Puig Brands B,17.16,17.38,17.15,2026-04-01 11:41:10
Redeia,14.69,14.76,14.64,2026-04-01 11:41:10
Repsol,24.00,24.07,23.25,2026-04-01 11:41:10
ROVI,82.15,82.70,81.95,2026-04-01 11:41:10
Sacyr,4.39,4.41,4.32,2026-04-01 11:41:10
B. Santander,9.86,10.02,9.85,2026-04-01 11:41:10
Solaria,24.43,24.48,23.90,2026-04-01 11:41:10
Telefónica,3.82,3.84,3.80,2026-04-01 11:41:11
Unicaja Banco,2.60,2.62,2.57,2026-04-01 11:41:11
Acciona,228.20,228.20,226.40,2026-04-02 09:39:55
Acciona Ener,21.28,21.36,21.24,2026-04-02 09:39:57
Acerinox,12.10,12.19,12.03,2026-04-02 09:39:57
ACS,108.40,112.00,107.90,2026-04-02 09:39:57
Aena,25.73,25.89,25.71,2026-04-02 09:39:57
Amadeus,49.00,49.11,48.38,2026-04-02 09:39:57
ArcelorMittal,44.94,44.99,44.53,2026-04-02 09:39:58
B. Sabadell,3.06,3.07,3.05,2026-04-02 09:39:59
Bankinter,13.60,13.73,13.58,2026-04-02 09:39:59
BBVA,18.59,18.61,18.35,2026-04-02 09:39:59
CaixaBank,10.36,10.37,10.26,2026-04-02 09:40:00
Cellnex Telecom,27.98,27.98,27.68,2026-04-02 09:40:00
Colonial SFL,5.14,5.15,5.08,2026-04-02 09:40:04
Enagás,17.08,17.13,17.01,2026-04-02 09:40:05
Endesa,36.88,36.91,36.64,2026-04-02 09:40:05
Ferrovial Se,56.60,56.86,56.40,2026-04-02 09:40:05
Fluidra,20.06,20.16,19.95,2026-04-02 09:40:05
Grifols,9.21,9.25,9.17,2026-04-02 09:40:05
IAG,4.17,4.17,4.09,2026-04-02 09:40:05
Iberdrola,20.13,20.14,20.02,2026-04-02 09:40:05
Inditex,50.24,50.26,49.86,2026-04-02 09:40:06
Indra,47.90,48.50,47.00,2026-04-02 09:40:06
Logista,32.74,32.80,32.52,2026-04-02 09:40:06
Mapfre,3.89,3.89,3.85,2026-04-02 09:40:06
Merlin Properties,14.31,14.31,14.08,2026-04-02 09:40:06
Naturgy,26.08,26.18,26.00,2026-04-02 09:40:06
Puig Brands B,17.31,17.31,17.14,2026-04-02 09:40:06
Redeia,14.94,14.99,14.81,2026-04-02 09:40:06
Repsol,24.14,24.21,23.79,2026-04-02 09:40:06
ROVI,82.20,82.30,81.40,2026-04-02 09:40:06
Sacyr,4.41,4.41,4.35,2026-04-02 09:40:07
B. Santander,9.72,9.74,9.68,2026-04-02 09:40:07
Solaria,24.36,24.51,23.96,2026-04-02 09:40:07
Telefónica,3.81,3.82,3.78,2026-04-02 09:40:07
Unicaja Banco,2.57,2.57,2.56,2026-04-02 09:40:07
Acciona,228.00,228.40,226.40,2026-04-02 12:48:06
Acciona Ener,21.30,21.38,21.24,2026-04-02 12:48:06
Acerinox,12.09,12.19,12.03,2026-04-02 12:48:06
ACS,109.30,112.00,107.80,2026-04-02 12:48:06
Aena,25.81,25.89,25.68,2026-04-02 12:48:07
Amadeus,48.63,49.13,48.38,2026-04-02 12:48:07
ArcelorMittal,45.11,45.36,44.53,2026-04-02 12:48:07
B. Sabadell,3.04,3.08,3.04,2026-04-02 12:48:07
Bankinter,13.57,13.73,13.55,2026-04-02 12:48:07
BBVA,18.44,18.71,18.35,2026-04-02 12:48:07
CaixaBank,10.30,10.41,10.26,2026-04-02 12:48:07
Cellnex Telecom,28.05,28.15,27.68,2026-04-02 12:48:07
Colonial SFL,5.16,5.18,5.08,2026-04-02 12:48:07
Enagás,17.17,17.23,17.01,2026-04-02 12:48:08
Endesa,36.99,37.10,36.64,2026-04-02 12:48:08
Ferrovial Se,56.50,56.86,56.38,2026-04-02 12:48:08
Fluidra,20.12,20.18,19.95,2026-04-02 12:48:08
Grifols,9.15,9.25,9.15,2026-04-02 12:48:08
IAG,4.17,4.18,4.09,2026-04-02 12:48:08
Iberdrola,20.04,20.18,20.02,2026-04-02 12:48:08
Inditex,50.20,50.56,49.86,2026-04-02 12:48:08
Indra,48.12,48.50,47.00,2026-04-02 12:48:09
Logista,32.70,32.82,32.52,2026-04-02 12:48:09
Mapfre,3.86,3.89,3.85,2026-04-02 12:48:09
Merlin Properties,14.35,14.46,14.08,2026-04-02 12:48:09
Naturgy,26.12,26.18,26.00,2026-04-02 12:48:09
Puig Brands B,17.27,17.37,17.14,2026-04-02 12:48:09
Redeia,14.87,15.03,14.81,2026-04-02 12:48:09
Repsol,24.37,24.43,23.79,2026-04-02 12:48:10
ROVI,82.25,82.45,81.40,2026-04-02 12:48:10
Sacyr,4.42,4.44,4.35,2026-04-02 12:48:10
B. Santander,9.68,9.77,9.67,2026-04-02 12:48:10
Solaria,24.44,24.53,23.96,2026-04-02 12:48:10
Telefónica,3.82,3.82,3.78,2026-04-02 12:48:10
Unicaja Banco,2.56,2.58,2.55,2026-04-02 12:48:10
Acciona,227.80,228.40,226.40,2026-04-02 13:52:12
Acciona Ener,21.28,21.38,21.24,2026-04-02 13:52:42
Acerinox,12.10,12.19,12.03,2026-04-02 13:52:44
ACS,109.50,112.00,107.80,2026-04-02 13:52:44
Aena,25.71,25.89,25.68,2026-04-02 13:52:45
Amadeus,48.28,49.13,48.27,2026-04-02 13:52:46
ArcelorMittal,45.10,45.36,44.53,2026-04-02 13:52:48
B. Sabadell,3.05,3.08,3.04,2026-04-02 13:52:49
Bankinter,13.60,13.73,13.55,2026-04-02 13:52:50
BBVA,18.47,18.71,18.35,2026-04-02 13:52:52
CaixaBank,10.32,10.41,10.26,2026-04-02 13:52:53
Cellnex Telecom,28.14,28.15,27.68,2026-04-02 13:52:54
Colonial SFL,5.17,5.18,5.08,2026-04-02 13:52:55
Enagás,17.16,17.23,17.01,2026-04-02 13:52:56
Endesa,37.03,37.10,36.64,2026-04-02 13:52:59
Ferrovial Se,56.54,56.86,56.38,2026-04-02 13:53:01
Fluidra,20.10,20.18,19.95,2026-04-02 13:53:03
Grifols,9.15,9.25,9.15,2026-04-02 13:53:04
IAG,4.17,4.19,4.09,2026-04-02 13:53:04
Iberdrola,20.05,20.18,20.01,2026-04-02 13:53:05
Inditex,50.06,50.56,49.86,2026-04-02 13:53:06
Indra,48.40,48.50,47.00,2026-04-02 13:53:07
Logista,32.66,32.82,32.52,2026-04-02 13:53:09
Mapfre,3.87,3.89,3.85,2026-04-02 13:53:12
Merlin Properties,14.35,14.46,14.08,2026-04-02 13:53:13
Naturgy,26.10,26.18,26.00,2026-04-02 13:53:14
Puig Brands B,17.17,17.37,17.14,2026-04-02 13:53:15
Redeia,14.88,15.03,14.81,2026-04-02 13:53:16
Repsol,24.30,24.43,23.79,2026-04-02 13:53:17
ROVI,82.10,82.45,81.40,2026-04-02 13:53:18
Sacyr,4.42,4.44,4.35,2026-04-02 13:53:20
B. Santander,9.70,9.77,9.67,2026-04-02 13:53:21
Solaria,24.40,24.54,23.96,2026-04-02 13:53:22
Telefónica,3.82,3.82,3.78,2026-04-02 13:53:24
Unicaja Banco,2.56,2.58,2.55,2026-04-02 13:53:25
Acciona,231.40,232.00,226.40,2026-04-02 17:15:14
Acciona Ener,21.58,21.60,21.20,2026-04-02 17:15:14
Acerinox,12.27,12.33,12.01,2026-04-02 17:15:15
ACS,110.80,112.00,107.80,2026-04-02 17:15:15
Aena,26.05,26.07,25.62,2026-04-02 17:15:17
Amadeus,49.24,49.28,48.22,2026-04-02 17:15:17
ArcelorMittal,45.97,46.49,44.53,2026-04-02 17:15:17
B. Sabadell,3.07,3.08,3.02,2026-04-02 17:15:17
Bankinter,13.67,13.73,13.43,2026-04-02 17:15:18
BBVA,18.78,18.78,18.29,2026-04-02 17:15:18
CaixaBank,10.45,10.48,10.23,2026-04-02 17:15:18
Cellnex Telecom,28.57,28.57,27.68,2026-04-02 17:15:18
Colonial SFL,5.19,5.22,5.08,2026-04-02 17:15:18
Enagás,17.17,17.23,17.01,2026-04-02 17:15:18
Endesa,37.34,37.37,36.64,2026-04-02 17:15:18
Ferrovial Se,57.32,57.58,56.14,2026-04-02 17:15:19
Fluidra,20.30,20.38,19.95,2026-04-02 17:15:19
Grifols,9.30,9.33,9.11,2026-04-02 17:15:19
IAG,4.22,4.28,4.09,2026-04-02 17:15:20
Iberdrola,20.35,20.37,20.01,2026-04-02 17:15:20
Inditex,50.60,50.80,49.86,2026-04-02 17:15:20
Indra,49.32,49.48,47.00,2026-04-02 17:15:20
Logista,33.02,33.04,32.52,2026-04-02 17:15:21
Mapfre,3.90,3.91,3.85,2026-04-02 17:15:21
Merlin Properties,14.53,14.57,14.08,2026-04-02 17:15:21
Naturgy,26.34,26.34,26.00,2026-04-02 17:15:21
Puig Brands B,17.42,17.49,17.08,2026-04-02 17:15:21
Redeia,15.04,15.05,14.81,2026-04-02 17:15:21
Repsol,24.25,24.49,23.79,2026-04-02 17:15:21
ROVI,82.70,82.80,81.40,2026-04-02 17:15:22
Sacyr,4.45,4.47,4.35,2026-04-02 17:15:22
B. Santander,9.80,9.88,9.56,2026-04-02 17:15:22
Solaria,24.98,24.99,23.96,2026-04-02 17:15:22
Telefónica,3.84,3.84,3.78,2026-04-02 17:15:22
Unicaja Banco,2.58,2.59,2.53,2026-04-02 17:15:22
Acciona,231.60,232.00,226.40,2026-04-02 18:17:26
Acciona Ener,21.50,21.60,21.20,2026-04-02 18:17:26
Acerinox,12.27,12.33,12.01,2026-04-02 18:17:27
ACS,111.10,112.00,107.80,2026-04-02 18:17:27
Aena,26.24,26.24,25.62,2026-04-02 18:17:27
Amadeus,49.54,49.54,48.22,2026-04-02 18:17:27
ArcelorMittal,45.63,46.49,44.53,2026-04-02 18:17:28
B. Sabadell,3.07,3.08,3.02,2026-04-02 18:17:28
Bankinter,13.65,13.73,13.43,2026-04-02 18:17:28
BBVA,18.77,18.79,18.29,2026-04-02 18:17:28
CaixaBank,10.38,10.48,10.23,2026-04-02 18:17:28
Cellnex Telecom,28.75,28.75,27.68,2026-04-02 18:17:29
Colonial SFL,5.20,5.22,5.08,2026-04-02 18:17:29
Enagás,17.21,17.23,17.01,2026-04-02 18:17:29
Endesa,37.54,37.54,36.64,2026-04-02 18:17:29
Ferrovial Se,57.28,57.58,56.14,2026-04-02 18:17:29
Fluidra,20.24,20.38,19.95,2026-04-02 18:17:29
Grifols,9.20,9.33,9.11,2026-04-02 18:17:30
IAG,4.21,4.28,4.09,2026-04-02 18:17:30
Iberdrola,20.36,20.37,20.01,2026-04-02 18:17:30
Inditex,50.80,50.80,49.86,2026-04-02 18:17:30
Indra,49.34,49.64,47.00,2026-04-02 18:17:30
Logista,32.96,33.10,32.52,2026-04-02 18:17:31
Mapfre,3.91,3.91,3.85,2026-04-02 18:17:31
Merlin Properties,14.52,14.57,14.08,2026-04-02 18:17:31
Naturgy,26.50,26.50,26.00,2026-04-02 18:17:31
Puig Brands B,17.50,17.50,17.08,2026-04-02 18:17:31
Redeia,15.07,15.08,14.81,2026-04-02 18:17:31
Repsol,24.27,24.49,23.79,2026-04-02 18:17:31
ROVI,82.65,82.80,81.40,2026-04-02 18:17:31
Sacyr,4.46,4.47,4.35,2026-04-02 18:17:32
B. Santander,9.81,9.88,9.56,2026-04-02 18:17:32
Solaria,24.79,24.99,23.96,2026-04-02 18:17:32
Telefónica,3.85,3.85,3.78,2026-04-02 18:17:32
Unicaja Banco,2.57,2.59,2.53,2026-04-02 18:17:32
